No,Nama Mobil,Harga Mulai,Tipe Mobil,Harga OTR,Diskon,Harga Nett
1,New Carry Pick Up,140 jutaan,FD,181250000,32000000,149250000.0
2,New Carry Pick Up,140 jutaan,WD,182350000,32000000,150350000.0
3,New Carry Pick Up,140 jutaan,FD AC PS,189250000,34000000,155250000.0
4,New Carry Pick Up,140 jutaan,WD AC PS,190150000,34000000,156150000.0
5,S-Presso,160 jutaan,MT,182250000,16000000,166250000.0
6,S-Presso,160 jutaan,AGS,192250000,16000000,176250000.0
7,APV,180 jutaan,Blind Van,184500000,3000000,181500000.0
8,Ertiga,240 jutaan,GL MT,268150000,26000000,242150000.0
9,Ertiga,240 jutaan,GL AT,279200000,26000000,253200000.0
10,Ertiga,240 jutaan,GX MT,283250000,26000000,257250000.0
11,Ertiga,240 jutaan,GX AT,294400000,26000000,268400000.0
12,Fronx,250 jutaan,GL MT,266300000,14000000,252300000.0
13,Fronx,250 jutaan,GL AT,277300000,14000000,263300000.0
14,Fronx,250 jutaan,GX MT,286700000,17000000,271700000.0
15,Fronx,250 jutaan,GX AT,307100000,17000000,290100000.0
16,Fronx,250 jutaan,SGX AT (Non Tone),333200000,17000000,316200000.0
17,Fronx,250 jutaan,SGX AT (Two Tone),335200000,17000000,318200000.0
18,XL7,240 jutaan,ZETA MT,272350000,23000000,249350000.0
19,XL7,240 jutaan,ZETA AT,283500000,23000000,260500000.0
20,XL7,240 jutaan,BETA MT,299000000,23000000,276000000.0
21,XL7,240 jutaan,BETA AT,311100000,23000000,288100000.0
22,XL7,240 jutaan,ALPHA MT,311100000,23000000,288100000.0
23,XL7,240 jutaan,ALPHA AT,313100000,23000000,290100000.0
24,XL7,240 jutaan,ALPHA AT Two Tone,322200000,25000000,297200000.0
25,XL7,240 jutaan,ALPHA AT Kuro Two Tone,328200000,25000000,303200000.0
26,Grand Vitara,390 jutaan,MC GLX AT,427400000,28000000,399400000.0
27,Grand Vitara,390 jutaan,MC GLX AT Two Tone,430400000,28000000,402400000.0
28,Jimny,470 jutaan,3 Door MT,477400000,8000000,
29,Jimny,470 jutaan,3 Door AT,491100000,8000000,
30,Jimny,470 jutaan,5 Door MT,484400000,8000000,
31,Jimny,470 jutaan,5 Door AT,491800000,8000000,
